TRAIN_CO,CAR_CO,TRAIN_TT,CAR_TT,TRAIN_WT,CAR_WT,INC,FULL,FLEX,CHOICE,TRAIN_AV,CAR_AV
14.176823,21.790976,71.77891,49.516083,22.065548,25.333885,0.7440903,1,1,1,1,1
34.540318,39.67489,61.050922,32.420033,16.222614,24.461014,0.25448698,0,0,0,1,1
88.61071,69.293015,16.705696,91.629105,7.3832426,23.705914,0.2017789,0,0,0,1,1
52.05113,84.61701,68.42099,21.883242,25.812088,25.85671,0.6260644,1,0,0,1,1
63.517254,81.97784,60.916256,12.1272135,24.040241,9.187495,0.2482888,0,0,0,1,1
23.363377,47.21424,96.74272,9.935638,14.648001,7.5791993,0.25535762,0,0,0,1,1
67.08023,27.498951,10.218678,91.903015,11.415417,28.674984,0.47623974,1,1,1,1,1
95.80589,91.82362,65.854164,87.96654,23.854586,20.922203,0.2577639,0,0,1,1,1
54.52669,65.13778,43.87246,39.71605,26.43746,18.80168,0.6377008,1,0,0,1,1
24.854788,56.16816,31.513998,16.57505,23.179081,6.1806684,0.61992794,1,0,0,1,1
52.328747,88.10374,54.629425,25.274073,28.668072,8.197108,0.5262597,1,0,1,1,1
21.733099,15.4171505,20.473492,31.220785,12.611855,29.17168,0.20279172,0,1,0,1,1
88.0614,74.9561,16.813105,46.419476,12.774964,20.269468,0.29017684,0,0,1,1,1
37.34227,42.640316,95.812416,85.48647,18.162952,18.21886,0.7224801,1,1,0,1,1
44.290157,37.52852,47.627014,60.259384,10.1082115,18.104862,0.20285176,0,0,1,1,1
75.96784,61.629883,26.077034,73.610115,14.353935,22.719261,0.3301792,0,1,1,1,1
51.54699,49.31799,95.083435,99.9694,22.250751,26.857552,0.2703928,0,1,0,1,1
58.362316,73.70821,61.45259,19.916443,16.125393,5.75039,0.31467828,0,0,0,1,1
12.193286,6.401755,76.75266,87.23327,10.446584,25.99396,0.21251549,0,0,0,1,1
46.243294,51.816307,66.48783,32.127697,20.754667,23.790289,0.2877713,0,1,1,1,1
50.147022,42.230324,57.345264,94.04435,24.138994,18.373878,0.30501774,0,0,1,1,1
9.720967,44.169434,39.291096,5.114184,23.822212,5.2919827,0.36666247,1,0,0,1,1
11.765194,39.79142,77.61304,74.279274,28.506773,7.8389564,0.74210864,1,0,1,1,1
61.13628,60.259716,77.3929,86.75604,27.280031,27.599617,0.17206687,0,0,0,1,1
0.8972412,42.92163,49.037354,5.939499,22.770609,6.9196825,0.4500008,1,0,0,1,1
18.03524,10.52326,16.275415,57.948963,9.155692,15.10877,0.26036975,0,1,0,1,1
12.586447,64.789185,89.26289,8.532337,24.019054,22.192778,0.6035924,1,0,1,1,1
69.15148,71.04419,80.658035,52.290936,18.004917,14.564108,0.2128087,0,0,1,1,1
17.956139,19.858986,84.60773,90.77422,24.775942,18.92223,0.3226363,0,0,0,1,1
40.53063,36.667515,73.08481,84.162346,9.501553,18.545296,0.35803854,0,1,0,1,1
15.725289,5.5698614,35.604828,81.57238,15.067035,21.91061,0.24429235,0,0,0,1,1
19.890327,15.941156,17.41561,16.926064,6.3696876,16.44988,0.290931,0,0,0,1,1
43.188347,50.720398,52.556023,35.258633,21.01947,21.830032,0.44808322,1,0,1,1,1
40.743603,76.87962,90.94153,21.03618,28.222,25.155071,0.4221707,1,0,1,1,1
34.514866,40.486725,35.348225,24.400984,22.115793,10.33465,0.22212149,0,0,1,1,1
33.621593,45.28453,66.975555,37.2034,20.23738,18.015934,0.24953058,1,0,1,1,1
35.03255,9.276606,13.414328,39.242775,5.8776035,17.355455,0.39768293,1,0,1,1,1
53.79608,55.171463,33.766357,28.291975,16.889626,17.201756,0.32580402,0,0,1,1,1
21.639164,13.543649,35.13316,88.01377,20.839422,6.8096843,0.2197829,0,0,1,1,1
56.617588,67.865944,67.0194,21.054379,7.772726,9.342441,0.2416018,0,0,0,1,1
27.695642,24.419025,48.42584,59.303543,24.624493,15.5778885,0.25093773,0,0,0,1,1
11.501863,7.862328,58.227505,85.13085,13.5593,7.5461135,0.22461131,0,0,1,1,1
31.436619,53.576077,83.18724,19.681376,23.821733,16.239187,0.3391397,0,0,1,1,1
5.775161,7.358149,79.6768,81.45067,17.443518,15.581932,0.3322052,0,0,0,1,1
20.488592,1.5736244,18.168499,84.36427,6.014452,22.07755,0.21079892,0,0,0,1,1
0.7486225,14.270807,88.92487,39.52483,26.444632,8.340076,0.2532359,0,1,0,1,1
66.29644,45.927704,41.257763,78.96113,19.112791,19.385387,0.40566814,1,0,1,1,1
33.61909,42.735832,65.78223,29.340605,21.00953,9.251666,0.2855768,0,1,0,1,1
66.08402,73.161224,71.08367,34.732372,15.423893,22.481068,0.21940194,0,1,0,1,1
64.3283,34.660137,47.392014,99.56054,14.000484,27.231167,0.5315444,1,1,1,1,1
77.29597,77.96704,58.6631,66.64517,26.253038,11.951422,0.2498131,0,0,1,1,1
14.008867,17.881556,87.47427,66.55597,17.09196,25.107264,0.37563357,1,0,1,1,1
46.444294,49.97269,76.2647,94.31465,29.135342,16.403845,0.40578187,1,0,0,1,1
60.477757,85.4061,77.36182,6.2380795,28.90487,5.672513,0.30633205,0,0,1,1,1
55.58093,47.92792,77.40398,85.492256,23.083506,29.371918,0.22525127,0,0,1,1,1
68.05651,88.12649,42.225475,15.433622,11.467655,6.5735893,0.5830421,1,0,1,1,1
92.05436,73.687904,42.591087,98.132065,6.853059,28.335472,0.26807436,0,0,0,1,1
86.4386,97.27949,94.27865,57.86179,17.981016,22.986942,0.40063885,1,1,0,1,1
36.455814,29.232918,90.3489,99.5401,6.5758114,29.6065,0.25138703,0,1,0,1,1
20.441689,35.543125,99.40831,93.174065,29.83529,20.956333,0.5108415,1,0,0,1,1
56.23214,48.64427,29.292076,98.50037,20.119993,21.42343,0.17839685,0,1,0,1,1
91.42611,53.595146,38.918465,92.76104,14.325492,28.67144,0.6296181,1,1,1,1,1
82.41782,83.604,24.822569,45.63945,21.883646,12.780069,0.46560353,1,0,0,1,1
48.10363,26.11367,57.26994,74.129585,11.727149,27.474997,0.34835434,1,0,0,1,1
70.116974,28.800482,20.477842,92.28438,10.224821,17.76517,0.3953068,1,0,1,1,1
42.10495,64.40135,23.61241,24.041445,21.517673,6.852584,0.7795997,1,0,0,1,1
56.769817,66.88185,61.856556,49.10959,17.125893,16.870325,0.5982207,1,1,0,1,1
37.601154,6.617691,22.242657,75.43149,15.287601,20.65957,0.3596071,1,0,1,1,1
60.288605,69.9149,87.48903,29.97324,25.538755,19.708935,0.3057225,0,1,1,1,1
84.78219,87.89472,89.9757,95.138115,29.717197,13.937713,0.18748876,0,1,1,1,1
23.621021,20.552128,58.924984,72.73634,18.949389,10.987133,0.49866006,1,1,1,1,1
48.74578,49.499847,48.175922,16.45885,14.191922,21.998991,0.304394,0,1,1,1,1
24.511065,61.24752,43.81944,8.215424,27.934223,7.751357,0.38915235,1,0,0,1,1
54.779167,39.497784,28.880438,87.022835,19.328228,28.780321,0.28777832,0,1,1,1,1
39.412838,33.69694,30.097656,30.789236,12.16865,15.813208,0.521096,1,0,1,1,1
29.125769,22.837582,48.775482,79.04856,22.776262,14.585577,0.5760536,1,1,0,1,1
83.05373,76.65498,53.525333,84.16223,12.821467,18.965002,0.16779816,0,0,0,1,1
36.173233,29.33508,10.389173,20.315077,6.340849,13.058957,0.25567213,0,1,1,1,1
36.598225,4.3772254,6.1847577,54.695625,5.2282615,8.759794,0.62756044,1,0,0,1,1
59.411175,55.08064,43.73214,40.870846,20.120855,24.910845,0.62869364,1,0,0,1,1
63.527054,67.17946,52.419186,36.220806,22.352102,17.302233,0.28505376,0,0,1,1,1
48.3653,32.16382,50.007854,82.10888,24.104183,24.864895,0.5206959,1,0,0,1,1
29.474163,15.877525,34.411705,75.36823,17.575275,25.45903,0.26585966,0,0,1,1,1
1.2623708,3.0652003,28.533207,14.022382,9.129482,11.523901,0.22313309,0,1,0,1,1
53.794945,48.71431,26.931818,13.67699,7.0053267,15.137381,0.6090959,1,0,1,1,1
35.285084,20.983313,31.52554,90.775345,16.13864,24.013739,0.2547451,0,1,1,1,1
70.37765,64.59638,96.47199,98.96063,14.8174925,28.761227,0.46267986,1,1,0,1,1
33.34373,24.151632,20.741745,48.106476,6.2773805,13.5302,0.18739824,0,0,0,1,1
66.30811,34.957306,30.362864,79.6671,14.903391,21.259443,0.53735363,1,0,0,1,1
38.014,29.44224,36.788628,52.887085,9.813118,9.760348,0.61065596,1,0,0,1,1
46.441772,40.451096,8.834187,48.184216,11.890872,9.466875,0.29751566,0,0,0,1,1
53.72647,38.94447,26.140125,55.76385,5.9983716,27.51869,0.21770383,0,0,0,1,1
45.813488,47.719875,75.46584,55.80133,22.608816,23.504908,0.32492718,0,1,0,1,1
54.45506,34.40578,19.082876,83.54965,10.495508,27.91046,0.1962867,0,0,1,1,1
49.184692,51.540726,77.06692,81.041695,17.892015,8.632379,0.21645263,0,0,0,1,1
30.98524,29.901863,65.28061,68.51485,11.011152,20.118803,0.22223777,0,0,0,1,1
55.908985,41.601864,44.828526,66.45456,24.702137,21.7863,0.70618284,1,0,1,1,1
21.787718,11.128464,17.10331,55.57337,11.523557,9.902079,0.22263543,0,0,1,1,1
35.567158,98.15146,98.36511,27.10493,29.427252,14.496157,0.56040806,1,0,0,1,1
87.97258,81.88034,39.604042,48.08728,11.928789,21.064543,0.33950776,0,0,0,1,1
32.30754,47.506493,70.79259,16.787264,14.563733,5.1061673,0.25355652,0,0,0,1,1
68.81339,65.52792,75.649055,83.39254,28.221836,25.393436,0.1956378,0,1,1,1,1
67.23512,25.401642,17.836304,92.20221,16.6939,20.087824,0.64700526,1,1,1,1,1
55.95432,49.996418,17.579233,33.306675,5.8483624,13.281705,0.18952288,0,0,0,1,1
57.560146,46.682274,12.087439,39.220352,9.478498,15.602131,0.32742912,0,0,1,1,1
61.26628,56.09107,55.238712,80.25299,15.80567,20.704832,0.27956694,0,1,0,1,1
82.05674,84.16303,18.8462,5.500474,10.593122,7.2914634,0.3870141,0,1,1,1,1
91.03879,65.33525,16.716604,94.41837,9.366607,18.560896,0.35142788,0,0,0,1,1
88.51715,62.998924,28.934618,53.143326,10.581668,19.143356,0.52079403,1,0,1,1,1
72.54903,50.454018,31.359465,91.15357,13.260868,27.73808,0.31433612,0,0,0,1,1
37.564987,34.293827,47.77574,68.13723,25.679287,27.165586,0.24509595,0,0,1,1,1
42.639412,38.631935,83.17269,73.363495,13.311927,28.979565,0.50294816,1,1,0,1,1
43.35608,47.896496,87.68772,76.73716,25.393312,24.568285,0.2754742,0,0,0,1,1
24.376692,22.365166,57.4961,65.78619,13.87591,14.475366,0.18148786,0,1,1,1,1
84.149635,58.40176,53.883396,84.106544,5.7044606,15.463154,0.4524814,1,0,1,1,1
1.6506879,9.563064,71.71683,33.88382,24.600412,15.03331,0.25140706,0,1,1,1,1
75.34787,88.126816,56.48425,14.681184,26.07573,7.0780845,0.23260298,0,0,1,1,1
15.8961115,27.545687,83.39559,53.902924,27.374296,24.226492,0.34412622,1,1,0,1,1
22.105143,10.17209,7.963108,42.008434,7.650182,15.561032,0.25272334,0,0,0,1,1
84.16071,83.059715,71.33775,67.959274,24.635666,20.83913,0.23623681,0,0,1,1,1
83.70653,69.3145,56.22726,98.06967,22.401072,21.814415,0.4233151,1,1,1,1,1
4.826093,47.29191,77.66977,10.724705,28.332668,12.944846,0.62649286,1,1,0,1,1
95.58937,43.22235,17.557951,89.24191,8.305417,28.377623,0.6956925,1,1,0,1,1
66.80072,74.03965,84.356636,44.69277,23.683067,18.38806,0.21629223,0,1,1,1,1
94.84698,80.962074,28.200981,87.041695,9.926275,28.58323,0.24082814,0,1,1,1,1
37.76907,23.422953,53.977345,78.4545,17.530527,28.763979,0.34755924,1,1,1,1,1
54.383156,48.99021,35.174953,63.143757,19.098993,16.750872,0.2488361,0,1,0,1,1
15.054379,1.4704278,14.372376,44.426186,11.212879,25.571915,0.32403684,0,0,0,1,1
23.808613,12.75473,12.846413,67.35758,23.34119,22.03315,0.31719175,0,1,1,1,1
89.14732,85.46686,41.294106,36.982147,11.768208,19.967436,0.3238778,0,1,1,1,1
71.98266,22.453676,13.564199,96.73293,9.52512,27.11129,0.38958687,1,0,0,1,1
80.82292,61.69672,26.806217,59.476326,8.493648,25.44701,0.43568385,1,1,0,1,1
60.648087,89.581825,72.512955,66.46269,27.678133,8.884373,0.8495524,1,0,1,1,1
49.816845,59.153694,37.06869,14.819303,10.09853,8.044049,0.52193254,1,1,0,1,1
68.37485,60.43632,45.792297,75.65621,22.666859,16.476212,0.48492262,1,0,0,1,1
68.769264,68.99643,90.53294,95.66664,25.566572,29.514858,0.13461226,0,1,1,1,1
43.08186,67.16773,93.63652,6.4350734,27.71962,8.162315,0.31049678,0,1,0,1,1
28.087296,17.925516,33.47067,61.273106,18.79072,22.387865,0.31285417,0,0,1,1,1
18.467031,52.389565,97.6382,15.993176,27.392498,8.685282,0.3453678,1,1,0,1,1
22.308546,23.543764,71.54606,53.900307,15.3643875,23.359268,0.24068533,0,1,0,1,1
57.575294,50.275146,26.420298,49.858383,8.619946,13.251302,0.20489629,0,1,1,1,1
56.250454,27.653759,32.61768,73.88574,6.1346803,20.419043,0.5724474,1,1,1,1,1
44.326813,49.857506,66.48306,53.41453,12.658687,9.468548,0.25013658,0,0,0,1,1
29.632357,45.790543,96.00717,78.17059,29.302177,25.80974,0.60724616,1,0,0,1,1
79.98563,81.012436,76.980515,78.49897,26.116224,21.955116,0.21035802,0,1,0,1,1
16.3442,24.012423,31.890528,20.346035,8.269891,8.40536,0.74707717,1,1,1,1,1
31.745836,47.454357,80.69959,28.313412,13.455475,11.617741,0.4358809,1,1,1,1,1
36.7153,68.77691,96.43943,21.940193,24.08171,18.981504,0.5362637,1,1,1,1,1
23.199066,24.857695,57.478233,33.416664,8.105116,20.391878,0.66736764,1,1,1,1,1
52.139122,30.792439,38.164433,82.57544,23.156313,21.72022,0.44852334,1,0,0,1,1
8.800949,11.749506,51.81476,44.770073,14.890622,19.437256,0.29020923,0,1,0,1,1
47.3326,52.467007,40.27561,27.85722,10.793847,16.933979,0.507978,1,1,0,1,1
22.721134,19.777744,59.815968,64.185974,18.252748,16.988848,0.2050742,0,1,1,1,1
79.78286,73.36068,31.960262,56.84954,10.62665,22.120813,0.30572844,0,1,1,1,1
41.192924,53.26019,79.06567,45.23271,24.086376,9.754629,0.3307562,1,1,1,1,1
41.85117,33.566578,56.51399,61.716507,18.153805,24.978346,0.5109769,1,1,1,1,1
51.754734,38.21661,51.85136,92.61065,16.530201,17.857924,0.42602682,0,0,0,1,1
78.05208,98.82323,87.27831,11.276372,20.21985,17.777811,0.2797417,0,0,0,1,1
7.0966377,4.1029754,42.40528,84.62426,27.62195,18.478355,0.23972821,0,1,0,1,1
94.70142,99.70488,59.73254,14.555783,20.6466,14.019345,0.23178312,0,1,1,1,1
82.18523,84.81215,31.702934,5.208073,8.253397,5.9197736,0.26902047,0,1,1,1,1
89.547226,66.19911,38.65019,84.85918,23.123121,24.480738,0.40149957,1,0,1,1,1
73.19473,75.99383,46.639824,36.180153,13.902523,15.886154,0.39899284,1,1,0,1,1
53.73957,82.01626,93.70994,20.828037,8.364507,10.671541,0.53334445,1,1,0,1,1
77.69232,78.17213,19.054989,17.196383,7.6444354,11.045466,0.46444902,1,0,0,1,1
54.59892,46.201878,43.061707,76.149315,8.419983,11.122459,0.38349652,1,1,0,1,1
14.590815,14.223253,46.509727,51.577072,15.511675,15.229052,0.3465221,1,1,0,1,1
39.38146,84.0744,90.894295,16.716417,29.225687,22.575815,0.45033196,1,0,1,1,1
28.34099,22.484198,38.43758,52.18179,13.8303385,27.665676,0.20277178,0,1,0,1,1
24.87989,16.413923,17.692827,24.574335,7.880667,13.61955,0.33791482,1,0,0,1,1
17.936115,37.649006,87.428276,25.155884,25.292906,11.434306,0.22218013,0,1,0,1,1
84.94755,88.80456,45.035755,43.885536,18.829086,7.2167735,0.26208198,1,1,1,1,1
39.223633,87.93284,58.187252,15.113055,21.591465,5.9991803,0.70142066,1,0,0,1,1
47.64022,54.474075,36.73307,21.058916,17.254633,6.303437,0.28080043,0,0,1,1,1
25.046293,30.84629,27.33499,25.691874,19.622843,13.943504,0.53712976,1,0,1,1,1
1.3085718,0.62763125,18.262302,17.111279,6.869072,12.813057,0.29208475,0,1,0,1,1
29.094809,35.56298,79.744,52.72044,18.987164,22.776167,0.40096748,1,0,1,1,1
69.265114,68.10193,26.761866,22.618471,10.766931,23.869184,0.35461414,0,1,0,1,1
90.573044,61.238556,18.511597,71.47505,26.475979,28.358814,0.7613003,1,1,1,1,1
92.27001,99.87585,72.410164,42.653347,23.998098,29.864626,0.5793542,1,1,1,1,1
60.76366,61.214085,79.213005,68.60984,16.530207,20.956945,0.2679881,0,0,1,1,1
11.192224,11.146192,78.218834,74.77226,27.761248,28.850641,0.31038898,0,0,0,1,1
1.9428942,16.63484,64.71511,10.517562,24.21807,9.201778,0.2738007,0,1,1,1,1
26.023405,9.045309,12.583196,38.22467,9.908571,17.633595,0.6602747,1,1,0,1,1
75.52103,64.82005,52.317394,82.576225,14.24341,23.5371,0.2120595,0,1,1,1,1
67.94483,45.726963,23.80298,49.617287,9.211858,17.4252,0.56326413,1,0,0,1,1
52.178207,47.95014,71.24784,98.84815,28.70944,18.909052,0.20470592,0,0,1,1,1
43.720543,51.422962,83.8554,87.60385,27.40384,20.428574,0.33399665,1,0,0,1,1
37.544464,49.520714,80.44712,32.35419,21.388714,22.4269,0.25040781,0,0,0,1,1
45.25484,61.79726,99.60239,28.08568,27.988152,15.277889,0.27107918,0,1,0,1,1
93.00407,92.63387,51.702568,56.436447,14.890895,15.597981,0.39052826,1,1,0,1,1
63.7693,73.49557,46.021683,23.281963,7.745089,7.2404675,0.45725554,1,0,1,1,1
58.16342,29.15954,32.372997,68.25505,15.336648,27.141222,0.6594232,1,1,1,1,1
43.102627,43.783314,43.46853,47.329502,19.655172,15.074994,0.26326916,0,0,1,1,1
65.39987,52.79812,12.94943,76.74548,11.139968,9.614535,0.24240564,0,1,1,1,1
61.96436,61.951214,84.359344,98.23119,29.152441,22.352108,0.52302176,1,0,1,1,1
73.39996,44.29527,9.689462,46.98966,14.329819,25.125666,0.49983802,1,0,0,1,1
90.28408,79.22382,23.570868,62.299,14.931487,28.725658,0.18685417,0,1,1,1,1
73.56974,28.794506,39.827,98.733665,18.584272,26.072386,0.567418,1,0,0,1,1
43.460896,31.242224,19.773006,55.062664,13.562477,25.977219,0.2807071,0,1,0,1,1
16.585148,7.239594,61.143257,99.614426,23.34469,20.096237,0.4425782,1,1,1,1,1
80.814575,90.69813,69.92198,71.94611,28.825499,7.0732055,0.2743418,0,1,0,1,1
55.16037,23.228992,56.48098,94.5343,23.651472,29.537094,0.62151676,1,0,0,1,1
99.67039,98.25423,31.667213,54.95773,20.27006,6.827359,0.3727517,0,0,1,1,1
25.765265,32.0038,96.05395,84.762474,25.563753,28.416908,0.8147714,1,0,0,1,1
53.124287,57.02471,72.387474,67.07163,27.853178,21.12373,0.16596192,0,1,0,1,1
81.924805,81.573845,45.555706,30.017754,16.366459,17.72027,0.2299376,0,1,1,1,1
67.37986,70.72385,15.846191,8.088273,7.436808,7.7819324,0.535149,1,0,1,1,1
83.36279,56.29067,5.7873826,52.61862,5.3505445,15.136834,0.34906894,1,0,0,1,1
89.0144,84.74096,22.796387,16.20225,10.775651,17.466427,0.47169438,1,0,1,1,1
92.90007,96.081314,63.263523,31.281149,12.241139,9.315459,0.29802626,0,1,1,1,1
20.23166,14.666661,26.732029,41.60054,9.670979,8.617237,0.6015408,1,0,0,1,1
73.88139,45.59038,5.001966,79.31426,5.011777,23.980564,0.29274407,0,0,1,1,1
28.217815,57.59872,95.32834,10.953836,29.901974,6.061553,0.28134885,0,0,0,1,1
21.044523,14.335023,55.291058,76.643814,15.504779,19.286669,0.15209389,0,0,1,1,1
4.2394366,3.0504022,34.77674,69.03733,27.165104,14.994919,0.27035177,0,1,1,1,1
42.2356,29.288647,25.012993,67.725266,26.49129,19.50423,0.52288306,1,1,1,1,1
50.05657,57.136467,78.99084,67.05373,16.262863,13.365053,0.2606538,0,0,0,1,1
48.9179,50.20648,33.58299,56.164505,17.895761,5.7385387,0.16339126,0,1,0,1,1
1.1079285,39.093243,87.597046,10.172394,29.47414,8.32787,0.36235636,0,0,0,1,1
79.39199,85.352196,38.6509,9.982773,15.999775,15.085735,0.20358436,0,1,0,1,1
86.5269,84.367935,13.381429,24.625078,11.601677,11.634808,0.16222456,0,1,0,1,1
19.845049,12.083984,61.895267,72.798355,10.937523,24.761154,0.21500224,0,1,0,1,1
46.39105,1.2359365,8.446186,52.02764,5.187987,26.065012,0.48579913,1,0,0,1,1
31.311224,31.440817,87.13068,78.99671,23.494616,28.584772,0.26115066,0,0,0,1,1
65.83182,58.00591,11.161199,43.744057,6.185879,11.595795,0.24961421,0,0,0,1,1
43.95956,47.17171,43.73866,13.633394,15.665141,13.745015,0.20303625,0,0,1,1,1
89.215004,87.09328,83.26392,82.13028,23.143715,28.241467,0.35016122,0,0,1,1,1
20.009846,7.340596,10.392297,65.36491,18.076208,18.698198,0.25481027,0,0,1,1,1
56.880184,38.196095,5.760601,86.56328,5.843593,24.338448,0.23932488,0,1,0,1,1
51.21019,47.756893,65.02651,49.36636,14.697301,25.50452,0.500074,1,1,1,1,1
51.106243,71.86039,82.23913,21.751173,25.18831,9.923039,0.30715823,0,0,1,1,1
27.876165,27.391926,18.363407,41.81772,11.699732,15.056537,0.28677583,0,1,0,1,1
43.780212,72.00636,96.2761,14.2635975,29.719328,6.0672526,0.22615254,0,0,0,1,1
57.248768,48.137257,31.075846,66.08117,18.015871,21.709171,0.36777508,0,0,0,1,1
62.091488,78.575806,38.373707,10.693199,12.573112,7.9187346,0.4167319,1,0,1,1,1
26.507244,28.312077,34.0465,30.071306,17.406763,11.851634,0.19080432,0,0,1,1,1
0.8647791,14.495549,81.447784,62.524544,28.910154,11.378565,0.31053498,0,0,1,1,1
63.856686,72.791214,72.44201,46.128365,29.294044,21.88394,0.29974443,0,1,0,1,1
69.97748,68.67192,66.15193,80.44149,28.954422,23.901722,0.3509794,0,1,0,1,1
51.145443,12.639522,26.689598,91.821846,9.868235,25.395054,0.5184322,1,1,1,1,1
70.45538,62.779247,32.243465,29.717216,9.736083,23.075064,0.4249391,1,1,0,1,1
32.60798,15.243408,40.920254,71.37601,14.977103,12.629199,0.56916964,1,0,1,1,1
9.544626,10.023837,9.364525,29.628315,11.766265,7.955979,0.2140335,0,1,0,1,1
66.97366,75.53689,86.88068,80.505806,25.88873,14.161515,0.20796387,0,0,0,1,1
54.69009,49.141308,60.027096,88.151024,21.382542,18.890694,0.27321067,0,0,0,1,1
4.3417597,9.186031,62.549347,39.123787,21.549564,22.59466,0.28462625,0,1,0,1,1
75.20046,43.425514,10.210596,53.31728,6.1481366,6.815338,0.70279527,1,0,1,1,1
55.980843,50.019962,64.79411,74.42844,16.801071,26.149464,0.2571913,0,0,0,1,1
24.43449,73.243996,95.38167,12.138308,22.199383,5.663988,0.31538063,1,0,1,1,1
58.112648,84.70443,55.640995,16.801535,25.15627,22.851929,0.4206257,1,0,0,1,1
83.72348,73.05589,9.03454,87.09616,18.05163,28.424734,0.27829936,0,1,0,1,1
38.740234,5.6296906,52.566017,72.36332,5.873983,29.786858,0.4165156,1,0,1,1,1
81.39072,63.915035,72.30925,91.330734,10.174142,28.675589,0.47288054,1,1,1,1,1
42.943626,27.64403,33.787575,64.31157,8.325934,29.797022,0.22095138,0,0,1,1,1
93.3227,75.45035,32.815258,95.04295,11.586248,29.98439,0.27580297,0,1,1,1,1
9.162231,5.4231896,88.57135,88.27793,20.667618,29.710115,0.2922318,0,0,0,1,1
29.59384,33.71735,36.59759,16.689878,17.23505,15.708046,0.27370808,0,1,1,1,1
53.12404,59.366234,58.602814,48.00897,17.599394,14.320336,0.31699315,0,1,0,1,1
16.77356,18.465076,49.918667,54.256866,24.89965,20.834385,0.6337408,1,0,1,1,1
28.162306,63.17041,85.33707,54.516407,28.508217,19.71557,0.7004234,1,0,0,1,1
25.191084,12.786008,37.844837,76.24559,18.422579,23.762218,0.4006451,1,1,0,1,1
45.093956,44.642998,26.526709,58.306362,16.589857,12.983029,0.17281297,0,0,1,1,1
97.23628,56.68222,10.993375,53.157722,5.460483,25.006483,0.44657683,1,0,0,1,1
32.548042,26.276512,35.161304,58.871128,6.666505,14.173955,0.23602909,0,1,1,1,1
74.80763,97.55308,82.15505,34.107418,16.001389,19.95943,0.4382857,1,0,0,1,1
56.779137,69.71179,80.47191,53.518692,22.009802,21.29575,0.33738327,1,0,1,1,1
26.588745,62.36973,75.91824,19.729418,25.538658,7.2934227,0.5698946,1,1,1,1,1
56.256798,30.400684,9.740308,93.15179,8.533551,22.66663,0.2553649,0,0,0,1,1
52.496212,64.32704,78.8216,40.505806,24.699028,15.835559,0.27953312,0,0,0,1,1
9.539402,11.124439,54.802895,54.365623,17.944595,14.904574,0.63094425,1,1,1,1,1
55.160435,61.613808,68.34198,57.4415,13.8754,12.744019,0.21663092,0,0,0,1,1
63.213497,52.986565,76.560684,84.95168,15.799523,22.287619,0.49901572,1,0,0,1,1
82.401596,86.36485,90.07514,74.44464,22.375181,25.923992,0.6793467,1,0,0,1,1
13.675762,7.9298663,39.6888,79.73975,12.976201,15.854307,0.24418783,0,1,0,1,1
20.32563,36.382694,89.10781,12.511866,23.671824,7.695288,0.23739581,0,1,1,1,1
84.46202,80.17752,40.50046,48.459,9.77461,11.914189,0.51905656,1,1,1,1,1
62.349884,45.91452,25.122644,93.254845,20.225822,28.753572,0.2547755,0,0,0,1,1
1.7640976,27.39373,93.739815,9.326164,28.621542,8.858895,0.18847457,0,0,0,1,1
66.451965,75.7451,55.990414,64.21838,27.6434,5.8183556,0.4299838,1,1,0,1,1
10.68567,5.5672903,14.474246,14.751048,5.541135,7.825738,0.4775244,1,0,1,1,1
74.59603,79.44666,84.27055,71.33753,26.301754,25.751036,0.54442954,1,0,1,1,1
16.715487,18.47472,45.321243,25.58297,14.1526785,12.691837,0.19071788,0,1,1,1,1
2.4733768,41.92174,95.35654,10.725581,25.778988,14.810169,0.5505858,1,1,1,1,1
45.308117,37.103134,16.062183,45.516117,6.0478177,12.86427,0.32624432,0,0,0,1,1
26.092352,25.186186,22.609755,28.034369,26.585117,20.918333,0.23683903,0,0,1,1,1
24.56677,41.127323,65.40557,44.150715,23.13176,12.9248905,0.5411594,1,1,0,1,1
44.05696,16.688438,72.98557,98.46111,11.515982,28.25787,0.45434442,1,0,0,1,1
5.1621275,33.275764,72.02544,47.88729,23.96828,7.2758107,0.38172707,1,0,1,1,1
84.919136,36.831142,24.656471,98.45178,13.494171,25.673477,0.74191993,1,1,0,1,1
58.558296,46.562115,6.077397,44.10211,11.304932,16.117075,0.27618372,0,0,0,1,1
16.70634,47.11559,96.549126,27.033121,29.286503,16.405367,0.43216082,1,1,0,1,1
46.877502,48.708958,30.361404,41.641144,18.721403,7.3333626,0.28343195,0,0,1,1,1
15.8602705,76.33515,96.043,32.76402,29.556704,7.475455,0.5491694,1,0,1,1,1
23.52172,41.911434,65.98187,30.073822,17.025812,23.551767,0.5417162,1,0,0,1,1
93.025024,94.24313,58.69504,73.38309,21.376566,8.816549,0.23790967,0,1,1,1,1
2.5564716,12.513356,66.73995,14.323988,7.681945,26.53715,0.4525646,1,0,0,1,1
3.4783993,10.250151,18.09337,13.820302,19.278728,8.0114565,0.1828303,0,1,0,1,1
64.86344,67.19874,20.262348,7.7615447,8.900835,10.773729,0.23935613,0,1,0,1,1
94.61972,82.24256,54.775677,98.65788,10.4985695,27.771048,0.25257698,0,1,0,1,1
58.525265,70.776695,97.54986,53.727234,28.683813,8.329247,0.29093897,0,1,0,1,1
