TRAIN_CO,CAR_CO,TRAIN_TT,CAR_TT,TRAIN_WT,CAR_WT,INC,FULL,FLEX,CHOICE,TRAIN_AV,CAR_AV
92.75529,61.81305,20.042946,97.044464,9.679461,26.487429,0.3779532,0,0,1,1,1
30.282196,86.77774,99.80117,30.105194,29.425938,10.6674795,0.49115077,1,0,1,1,1
43.08186,67.16773,93.63652,6.4350734,27.71962,8.162315,0.31049678,0,1,0,1,1
28.087296,17.925516,33.47067,61.273106,18.79072,22.387865,0.31285417,0,0,1,1,1
19.504143,45.372036,96.189964,70.7289,25.698643,18.227106,0.6880463,1,0,1,1,1
18.467031,52.389565,97.6382,15.993176,27.392498,8.685282,0.3453678,1,1,0,1,1
22.308546,23.543764,71.54606,53.900307,15.3643875,23.359268,0.24068533,0,1,0,1,1
57.575294,50.275146,26.420298,49.858383,8.619946,13.251302,0.20489629,0,1,1,1,1
56.250454,27.653759,32.61768,73.88574,6.1346803,20.419043,0.5724474,1,1,1,1,1
44.326813,49.857506,66.48306,53.41453,12.658687,9.468548,0.25013658,0,0,0,1,1
29.632357,45.790543,96.00717,78.17059,29.302177,25.80974,0.60724616,1,0,0,1,1
79.98563,81.012436,76.980515,78.49897,26.116224,21.955116,0.21035802,0,1,0,1,1
68.39648,68.582344,77.57123,61.89451,19.504416,17.99133,0.27375472,0,1,1,1,1
55.581062,60.06467,24.345554,16.091633,16.515545,10.830422,0.20904922,0,1,0,1,1
16.3442,24.012423,31.890528,20.346035,8.269891,8.40536,0.74707717,1,1,1,1,1
26.371271,15.450087,36.927708,70.936844,15.569462,25.624958,0.26047528,0,0,1,1,1
38.806946,65.48103,29.984814,11.038026,24.407036,5.8771915,0.63032943,1,1,0,1,1
36.7153,68.77691,96.43943,21.940193,24.08171,18.981504,0.5362637,1,1,1,1,1
23.199066,24.857695,57.478233,33.416664,8.105116,20.391878,0.66736764,1,1,1,1,1
52.139122,30.792439,38.164433,82.57544,23.156313,21.72022,0.44852334,1,0,0,1,1
8.800949,11.749506,51.81476,44.770073,14.890622,19.437256,0.29020923,0,1,0,1,1
41.192924,53.26019,79.06567,45.23271,24.086376,9.754629,0.3307562,1,1,1,1,1
41.85117,33.566578,56.51399,61.716507,18.153805,24.978346,0.5109769,1,1,1,1,1
78.05208,98.82323,87.27831,11.276372,20.21985,17.777811,0.2797417,0,0,0,1,1
94.70142,99.70488,59.73254,14.555783,20.6466,14.019345,0.23178312,0,1,1,1,1
82.18523,84.81215,31.702934,5.208073,8.253397,5.9197736,0.26902047,0,1,1,1,1
89.547226,66.19911,38.65019,84.85918,23.123121,24.480738,0.40149957,1,0,1,1,1
73.19473,75.99383,46.639824,36.180153,13.902523,15.886154,0.39899284,1,1,0,1,1
24.483488,37.710133,68.37046,65.14767,23.875162,12.969377,0.4449416,1,0,0,1,1
53.73957,82.01626,93.70994,20.828037,8.364507,10.671541,0.53334445,1,1,0,1,1
77.69232,78.17213,19.054989,17.196383,7.6444354,11.045466,0.46444902,1,0,0,1,1
54.59892,46.201878,43.061707,76.149315,8.419983,11.122459,0.38349652,1,1,0,1,1
39.38146,84.0744,90.894295,16.716417,29.225687,22.575815,0.45033196,1,0,1,1,1
17.936115,37.649006,87.428276,25.155884,25.292906,11.434306,0.22218013,0,1,0,1,1
84.94755,88.80456,45.035755,43.885536,18.829086,7.2167735,0.26208198,1,1,1,1,1
39.223633,87.93284,58.187252,15.113055,21.591465,5.9991803,0.70142066,1,0,0,1,1
32.4493,29.176704,64.32041,65.96619,15.7075405,16.650492,0.3885915,1,1,1,1,1
47.64022,54.474075,36.73307,21.058916,17.254633,6.303437,0.28080043,0,0,1,1,1
72.65737,87.0805,73.25118,35.08486,22.696478,20.428614,0.42630112,1,1,0,1,1
1.3085718,0.62763125,18.262302,17.111279,6.869072,12.813057,0.29208475,0,1,0,1,1
29.094809,35.56298,79.744,52.72044,18.987164,22.776167,0.40096748,1,0,1,1,1
69.265114,68.10193,26.761866,22.618471,10.766931,23.869184,0.35461414,0,1,0,1,1
90.573044,61.238556,18.511597,71.47505,26.475979,28.358814,0.7613003,1,1,1,1,1
92.27001,99.87585,72.410164,42.653347,23.998098,29.864626,0.5793542,1,1,1,1,1
60.76366,61.214085,79.213005,68.60984,16.530207,20.956945,0.2679881,0,0,1,1,1
64.27019,68.88188,54.188732,19.0449,12.073773,20.598074,0.16473524,0,0,0,1,1
47.598557,63.8378,47.594643,6.439221,19.49453,8.7942295,0.33596542,0,0,0,1,1
11.192224,11.146192,78.218834,74.77226,27.761248,28.850641,0.31038898,0,0,0,1,1
1.9428942,16.63484,64.71511,10.517562,24.21807,9.201778,0.2738007,0,1,1,1,1
93.39417,86.86582,61.209316,67.77577,9.417303,29.154299,0.2541522,0,1,1,1,1
2.3373725,21.438004,90.50742,42.963898,20.22269,18.396181,0.48125064,1,1,0,1,1
26.023405,9.045309,12.583196,38.22467,9.908571,17.633595,0.6602747,1,1,0,1,1
75.52103,64.82005,52.317394,82.576225,14.24341,23.5371,0.2120595,0,1,1,1,1
67.94483,45.726963,23.80298,49.617287,9.211858,17.4252,0.56326413,1,0,0,1,1
52.178207,47.95014,71.24784,98.84815,28.70944,18.909052,0.20470592,0,0,1,1,1
35.747124,33.77519,94.76395,88.2892,23.798952,18.70871,0.24014993,0,0,1,1,1
20.588947,11.838302,29.72036,37.770573,14.621857,26.492008,0.28970876,0,0,1,1,1
45.25484,61.79726,99.60239,28.08568,27.988152,15.277889,0.27107918,0,1,0,1,1
63.7693,73.49557,46.021683,23.281963,7.745089,7.2404675,0.45725554,1,0,1,1,1
43.102627,43.783314,43.46853,47.329502,19.655172,15.074994,0.26326916,0,0,1,1,1
65.39987,52.79812,12.94943,76.74548,11.139968,9.614535,0.24240564,0,1,1,1,1
61.96436,61.951214,84.359344,98.23119,29.152441,22.352108,0.52302176,1,0,1,1,1
73.39996,44.29527,9.689462,46.98966,14.329819,25.125666,0.49983802,1,0,0,1,1
90.28408,79.22382,23.570868,62.299,14.931487,28.725658,0.18685417,0,1,1,1,1
73.56974,28.794506,39.827,98.733665,18.584272,26.072386,0.567418,1,0,0,1,1
78.353836,82.92138,43.05648,18.42545,7.765325,7.4939322,0.2877896,0,0,1,1,1
43.460896,31.242224,19.773006,55.062664,13.562477,25.977219,0.2807071,0,1,0,1,1
16.585148,7.239594,61.143257,99.614426,23.34469,20.096237,0.4425782,1,1,1,1,1
14.02594,4.632669,20.139015,68.91013,16.091337,15.593023,0.23939946,0,0,0,1,1
80.814575,90.69813,69.92198,71.94611,28.825499,7.0732055,0.2743418,0,1,0,1,1
55.16037,23.228992,56.48098,94.5343,23.651472,29.537094,0.62151676,1,0,0,1,1
99.67039,98.25423,31.667213,54.95773,20.27006,6.827359,0.3727517,0,0,1,1,1
25.765265,32.0038,96.05395,84.762474,25.563753,28.416908,0.8147714,1,0,0,1,1
53.124287,57.02471,72.387474,67.07163,27.853178,21.12373,0.16596192,0,1,0,1,1
60.125435,63.165226,76.79285,74.34456,21.53926,20.510838,0.5954656,1,0,0,1,1
81.924805,81.573845,45.555706,30.017754,16.366459,17.72027,0.2299376,0,1,1,1,1
89.0144,84.74096,22.796387,16.20225,10.775651,17.466427,0.47169438,1,0,1,1,1
20.23166,14.666661,26.732029,41.60054,9.670979,8.617237,0.6015408,1,0,0,1,1
60.77278,69.30707,37.897984,21.910746,24.79935,7.829824,0.27078256,0,0,1,1,1
73.88139,45.59038,5.001966,79.31426,5.011777,23.980564,0.29274407,0,0,1,1,1
28.217815,57.59872,95.32834,10.953836,29.901974,6.061553,0.28134885,0,0,0,1,1
21.044523,14.335023,55.291058,76.643814,15.504779,19.286669,0.15209389,0,0,1,1,1
46.789894,52.140083,82.76714,74.929016,27.271696,14.535724,0.2090742,0,1,0,1,1
27.089094,30.561611,54.97113,39.738586,16.759476,16.883556,0.5457831,1,1,1,1,1
48.9179,50.20648,33.58299,56.164505,17.895761,5.7385387,0.16339126,0,1,0,1,1
1.1079285,39.093243,87.597046,10.172394,29.47414,8.32787,0.36235636,0,0,0,1,1
79.39199,85.352196,38.6509,9.982773,15.999775,15.085735,0.20358436,0,1,0,1,1
81.79287,63.99906,33.914005,50.92376,22.10924,27.76126,0.5788322,1,0,1,1,1
57.35787,44.25757,60.051422,99.87502,24.477747,28.017706,0.22775614,0,0,1,1,1
19.845049,12.083984,61.895267,72.798355,10.937523,24.761154,0.21500224,0,1,0,1,1
46.39105,1.2359365,8.446186,52.02764,5.187987,26.065012,0.48579913,1,0,0,1,1
31.311224,31.440817,87.13068,78.99671,23.494616,28.584772,0.26115066,0,0,0,1,1
65.83182,58.00591,11.161199,43.744057,6.185879,11.595795,0.24961421,0,0,0,1,1
43.95956,47.17171,43.73866,13.633394,15.665141,13.745015,0.20303625,0,0,1,1,1
89.215004,87.09328,83.26392,82.13028,23.143715,28.241467,0.35016122,0,0,1,1,1
84.238075,79.81686,17.00127,38.381313,16.585794,16.404371,0.332878,0,1,1,1,1
20.009846,7.340596,10.392297,65.36491,18.076208,18.698198,0.25481027,0,0,1,1,1
56.880184,38.196095,5.760601,86.56328,5.843593,24.338448,0.23932488,0,1,0,1,1
51.21019,47.756893,65.02651,49.36636,14.697301,25.50452,0.500074,1,1,1,1,1
51.106243,71.86039,82.23913,21.751173,25.18831,9.923039,0.30715823,0,0,1,1,1
59.85741,73.44363,80.847946,7.7194448,19.578697,5.4785495,0.170501,0,1,0,1,1
27.876165,27.391926,18.363407,41.81772,11.699732,15.056537,0.28677583,0,1,0,1,1
57.248768,48.137257,31.075846,66.08117,18.015871,21.709171,0.36777508,0,0,0,1,1
62.091488,78.575806,38.373707,10.693199,12.573112,7.9187346,0.4167319,1,0,1,1,1
0.8647791,14.495549,81.447784,62.524544,28.910154,11.378565,0.31053498,0,0,1,1,1
63.856686,72.791214,72.44201,46.128365,29.294044,21.88394,0.29974443,0,1,0,1,1
51.145443,12.639522,26.689598,91.821846,9.868235,25.395054,0.5184322,1,1,1,1,1
16.27438,7.820839,18.782957,50.64138,15.494155,16.916103,0.44074538,1,1,0,1,1
70.45538,62.779247,32.243465,29.717216,9.736083,23.075064,0.4249391,1,1,0,1,1
32.60798,15.243408,40.920254,71.37601,14.977103,12.629199,0.56916964,1,0,1,1,1
66.97366,75.53689,86.88068,80.505806,25.88873,14.161515,0.20796387,0,0,0,1,1
54.69009,49.141308,60.027096,88.151024,21.382542,18.890694,0.27321067,0,0,0,1,1
18.304026,44.865566,87.599945,46.972797,25.364376,13.8531685,0.64891666,1,1,1,1,1
62.521206,56.525127,28.777954,46.505493,10.856286,19.68236,0.24717367,0,1,0,1,1
4.3417597,9.186031,62.549347,39.123787,21.549564,22.59466,0.28462625,0,1,0,1,1
64.838684,43.526596,11.737362,23.954426,12.940656,28.647577,0.43536946,1,0,0,1,1
24.43449,73.243996,95.38167,12.138308,22.199383,5.663988,0.31538063,1,0,1,1,1
7.386712,11.001911,90.87527,72.55697,15.269014,25.296675,0.5805709,1,1,0,1,1
83.72348,73.05589,9.03454,87.09616,18.05163,28.424734,0.27829936,0,1,0,1,1
38.740234,5.6296906,52.566017,72.36332,5.873983,29.786858,0.4165156,1,0,1,1,1
81.39072,63.915035,72.30925,91.330734,10.174142,28.675589,0.47288054,1,1,1,1,1
42.943626,27.64403,33.787575,64.31157,8.325934,29.797022,0.22095138,0,0,1,1,1
93.3227,75.45035,32.815258,95.04295,11.586248,29.98439,0.27580297,0,1,1,1,1
9.162231,5.4231896,88.57135,88.27793,20.667618,29.710115,0.2922318,0,0,0,1,1
29.59384,33.71735,36.59759,16.689878,17.23505,15.708046,0.27370808,0,1,1,1,1
16.77356,18.465076,49.918667,54.256866,24.89965,20.834385,0.6337408,1,0,1,1,1
25.191084,12.786008,37.844837,76.24559,18.422579,23.762218,0.4006451,1,1,0,1,1
54.167286,58.591396,56.29253,45.606815,17.776257,22.001867,0.33782107,1,1,0,1,1
48.21586,59.207565,44.995125,5.2299805,14.993894,6.864356,0.3047605,1,1,1,1,1
45.093956,44.642998,26.526709,58.306362,16.589857,12.983029,0.17281297,0,0,1,1,1
97.23628,56.68222,10.993375,53.157722,5.460483,25.006483,0.44657683,1,0,0,1,1
37.96305,36.671772,16.672264,24.755278,9.722486,6.423179,0.3982396,1,0,0,1,1
32.548042,26.276512,35.161304,58.871128,6.666505,14.173955,0.23602909,0,1,1,1,1
51.222996,88.11193,84.96394,19.074585,28.700813,5.647804,0.50051284,1,1,1,1,1
65.766716,48.910313,49.85317,81.20231,14.208266,24.968876,0.484866,1,1,1,1,1
74.80763,97.55308,82.15505,34.107418,16.001389,19.95943,0.4382857,1,0,0,1,1
16.963379,5.171577,50.801056,87.91888,7.4314675,27.545973,0.21793759,0,0,0,1,1
26.588745,62.36973,75.91824,19.729418,25.538658,7.2934227,0.5698946,1,1,1,1,1
56.256798,30.400684,9.740308,93.15179,8.533551,22.66663,0.2553649,0,0,0,1,1
37.72842,55.329624,94.09846,15.061355,29.96423,6.8430705,0.24186933,0,1,1,1,1
52.496212,64.32704,78.8216,40.505806,24.699028,15.835559,0.27953312,0,0,0,1,1
63.213497,52.986565,76.560684,84.95168,15.799523,22.287619,0.49901572,1,0,0,1,1
10.143493,19.091,60.192646,26.005333,22.76709,28.520803,0.5750915,1,0,1,1,1
13.675762,7.9298663,39.6888,79.73975,12.976201,15.854307,0.24418783,0,1,0,1,1
20.32563,36.382694,89.10781,12.511866,23.671824,7.695288,0.23739581,0,1,1,1,1
19.482767,38.865288,61.493267,49.71554,26.446136,12.517344,0.43777815,1,0,1,1,1
62.349884,45.91452,25.122644,93.254845,20.225822,28.753572,0.2547755,0,0,0,1,1
72.33516,96.92895,94.7969,25.842926,26.100801,17.642618,0.45335883,1,1,1,1,1
1.7640976,27.39373,93.739815,9.326164,28.621542,8.858895,0.18847457,0,0,0,1,1
10.68567,5.5672903,14.474246,14.751048,5.541135,7.825738,0.4775244,1,0,1,1,1
74.59603,79.44666,84.27055,71.33753,26.301754,25.751036,0.54442954,1,0,1,1,1
16.715487,18.47472,45.321243,25.58297,14.1526785,12.691837,0.19071788,0,1,1,1,1
45.308117,37.103134,16.062183,45.516117,6.0478177,12.86427,0.32624432,0,0,0,1,1
24.56677,41.127323,65.40557,44.150715,23.13176,12.9248905,0.5411594,1,1,0,1,1
44.05696,16.688438,72.98557,98.46111,11.515982,28.25787,0.45434442,1,0,0,1,1
80.01724,78.203674,33.130882,26.972359,10.81731,24.105293,0.23454547,0,0,0,1,1
84.919136,36.831142,24.656471,98.45178,13.494171,25.673477,0.74191993,1,1,0,1,1
58.558296,46.562115,6.077397,44.10211,11.304932,16.117075,0.27618372,0,0,0,1,1
21.15737,20.232233,27.974844,20.158478,11.480187,15.672044,0.50578713,1,1,1,1,1
16.70634,47.11559,96.549126,27.033121,29.286503,16.405367,0.43216082,1,1,0,1,1
46.877502,48.708958,30.361404,41.641144,18.721403,7.3333626,0.28343195,0,0,1,1,1
81.26203,94.19647,64.78286,32.038414,26.547186,14.553421,0.22702254,0,0,0,1,1
11.551441,17.783564,66.82904,38.045883,20.786947,23.289303,0.30206794,0,1,0,1,1
15.8602705,76.33515,96.043,32.76402,29.556704,7.475455,0.5491694,1,0,1,1,1
23.52172,41.911434,65.98187,30.073822,17.025812,23.551767,0.5417162,1,0,0,1,1
93.025024,94.24313,58.69504,73.38309,21.376566,8.816549,0.23790967,0,1,1,1,1
2.5564716,12.513356,66.73995,14.323988,7.681945,26.53715,0.4525646,1,0,0,1,1
41.56975,84.12935,57.05302,7.636777,26.441875,5.7498126,0.44040522,1,0,1,1,1
3.4783993,10.250151,18.09337,13.820302,19.278728,8.0114565,0.1828303,0,1,0,1,1
38.831783,19.096962,12.316038,52.82542,24.225767,29.03036,0.6225116,1,1,0,1,1
78.030525,78.84131,22.505348,6.375368,8.001003,23.607225,0.22780651,0,1,0,1,1
64.86344,67.19874,20.262348,7.7615447,8.900835,10.773729,0.23935613,0,1,0,1,1
94.61972,82.24256,54.775677,98.65788,10.4985695,27.771048,0.25257698,0,1,0,1,1
58.525265,70.776695,97.54986,53.727234,28.683813,8.329247,0.29093897,0,1,0,1,1
90.863754,87.555145,24.384855,58.175217,12.66987,8.7755785,0.23658223,0,0,0,1,1
77.75513,75.18285,99.529106,97.28704,28.229774,28.509348,0.59642553,1,1,1,1,1
44.22115,63.212513,75.70917,13.472292,27.688152,8.211782,0.3342294,0,1,0,1,1
19.534784,16.269814,50.270084,60.209377,22.782404,24.217455,0.26779887,0,1,1,1,1
49.827724,54.39646,65.39165,52.987553,26.334393,21.092726,0.2831248,0,1,1,1,1
89.91876,86.836395,20.913383,40.501053,10.120764,8.687948,0.23636979,0,0,0,1,1
42.01565,55.49108,61.74783,36.115868,28.846655,15.293989,0.4195009,1,1,1,1,1
49.040035,47.33849,31.101696,22.859158,9.134552,12.426107,0.27095783,1,1,1,1,1
32.60476,52.635677,98.499016,51.529285,29.586664,6.501716,0.27885398,0,0,1,1,1
62.20823,50.03978,33.569756,68.9704,11.654883,8.244458,0.2742694,1,0,0,1,1
5.3514776,45.76764,63.54272,10.176197,17.838497,6.318617,0.48986337,1,0,0,1,1
26.476154,15.581392,6.9879303,18.99493,11.339317,23.739796,0.40113306,1,1,0,1,1
16.526041,11.098954,68.21716,70.36357,19.250618,23.858873,0.26709074,0,1,1,1,1
20.856218,5.807345,38.821106,90.6352,11.160489,20.592484,0.19488591,0,0,1,1,1
43.725613,39.661182,73.87722,98.258125,25.5319,29.710197,0.47017306,1,1,0,1,1
31.57123,26.510036,56.78497,46.54868,9.893608,24.443035,0.5012625,1,1,1,1,1
49.932358,41.472084,78.11032,63.98085,6.1288776,26.80679,0.28852025,0,0,1,1,1
79.316536,69.98814,95.04056,89.26955,14.241508,27.864098,0.44964454,1,0,0,1,1
15.236878,19.252977,33.764442,17.868755,16.481224,14.213244,0.25200263,0,0,0,1,1
63.08974,65.970695,70.94464,46.015285,27.331734,22.350698,0.2231173,0,1,1,1,1
46.70853,28.83482,39.365715,75.81641,17.100182,18.25696,0.3440487,1,0,1,1,1
90.03195,89.44325,67.43974,76.39045,25.678009,20.322996,0.18339035,0,1,1,1,1
47.23768,40.792896,40.312428,68.92151,18.91166,15.997866,0.44735986,1,1,1,1,1
80.52904,96.476036,91.06341,52.055763,19.647575,16.473503,0.46498236,1,1,1,1,1
8.865055,12.554319,87.74446,87.983696,29.424385,28.548716,0.39428228,1,0,0,1,1
41.28113,74.07475,37.637547,5.341509,23.657505,5.17055,0.50431204,1,0,1,1,1
58.428753,67.520195,71.247826,23.256636,26.437948,10.929163,0.18767694,0,1,0,1,1
6.5612955,27.61922,74.84234,17.793612,25.525034,21.658606,0.3852833,1,1,0,1,1
91.659164,90.7271,64.633026,74.17338,11.83642,23.07295,0.15418251,0,0,0,1,1
62.955444,50.120712,39.52351,59.912163,10.664385,23.951612,0.24148713,0,0,1,1,1
86.89011,85.56765,36.098057,10.649362,5.3483424,16.08978,0.24976464,0,0,1,1,1
38.057117,38.058083,98.42535,98.95043,29.425283,27.200228,0.1792779,0,0,1,1,1
91.71616,93.46626,86.95551,70.712906,25.332178,28.6262,0.19947511,0,1,1,1,1
47.520603,46.44844,31.322449,64.37491,15.234978,14.089242,0.23841673,0,1,0,1,1
19.368328,6.1010137,18.417414,69.766304,18.331512,11.47487,0.42876476,1,1,1,1,1
11.903718,21.342762,99.910904,56.23901,28.634605,20.903595,0.16009611,0,0,0,1,1
65.67258,89.89998,58.360947,28.43074,17.09519,11.898254,0.5434681,1,0,0,1,1
91.54153,47.626137,9.33135,83.761406,8.540061,17.402792,0.40471432,1,0,1,1,1
38.244205,25.341057,66.16446,82.8511,7.771798,23.526339,0.40886194,1,1,1,1,1
12.606068,24.754118,58.580227,44.507183,13.424787,12.718267,0.3978126,1,0,0,1,1
44.964207,65.07885,36.761295,26.137062,18.265184,8.047156,0.648276,1,0,0,1,1
40.977737,44.825977,96.48545,88.79709,28.281046,23.801014,0.24056809,0,0,0,1,1
63.48334,53.41489,37.998077,79.1942,18.738813,21.807983,0.27052802,1,1,0,1,1
93.49576,78.36816,16.717287,73.859474,12.240251,14.153543,0.38519797,0,1,1,1,1
2.354442,28.299004,83.29135,45.630585,27.420609,26.901417,0.8085022,1,1,0,1,1
88.03099,72.35418,47.719143,86.02771,23.895538,17.466639,0.68573266,1,0,0,1,1
51.70975,87.95275,95.44627,63.508972,26.629976,16.841204,0.6903428,1,0,0,1,1
38.401485,47.85874,84.05957,62.18826,25.382364,25.721628,0.48421827,1,1,0,1,1
92.56159,89.096405,80.68903,81.20142,16.003342,25.419615,0.33842164,0,0,0,1,1
25.921154,30.195871,81.015564,66.52362,10.571895,10.607653,0.23162833,0,1,0,1,1
92.27026,95.57581,86.07936,81.25113,28.266872,28.304224,0.2504296,0,1,0,1,1
45.068222,30.054916,23.431171,57.47369,20.042435,15.240463,0.5538483,1,0,0,1,1
69.58231,62.61157,68.17263,95.38017,16.529419,22.811586,0.29779252,0,1,0,1,1
96.15508,86.309074,41.35269,41.770164,5.37726,12.561393,0.47795212,1,0,1,1,1
35.23648,38.35886,74.91401,67.17993,5.154543,6.0010767,0.45639932,1,0,1,1,1
80.176125,76.62127,68.62601,65.10544,8.386744,20.187979,0.26485124,0,1,1,1,1
36.00625,19.703491,24.582088,43.97838,17.007414,23.152687,0.47874728,1,0,1,1,1
49.129784,46.93486,30.82991,31.650427,13.694721,16.94675,0.5862469,1,0,0,1,1
89.11382,21.690838,7.094326,67.18725,8.18748,24.87125,0.7633134,1,0,1,1,1
49.39661,52.659096,22.197008,6.4925714,6.192718,8.847941,0.45226297,1,1,1,1,1
94.09373,69.90853,40.134434,96.96524,17.786455,29.59127,0.41835743,1,1,1,1,1
61.072666,54.49662,49.374474,69.19265,14.288365,19.756144,0.31503746,1,1,0,1,1
25.404575,20.593182,33.769745,53.985363,10.1228075,16.69144,0.1892844,0,1,0,1,1
33.938812,16.83012,78.252266,95.11437,15.016216,26.535746,0.43659124,1,0,0,1,1
45.465485,46.72399,29.016169,48.128227,19.148293,11.337866,0.2893391,0,0,0,1,1
48.00073,84.054146,64.43958,10.159467,8.884091,6.2979403,0.5960859,1,0,0,1,1
94.65664,83.22372,14.838004,45.074047,10.363422,16.707853,0.31391016,1,1,0,1,1
52.30124,59.75745,61.755215,50.882355,14.097054,16.258163,0.5480437,1,0,0,1,1
42.739147,31.928303,47.692646,75.70039,9.563986,23.284864,0.3466174,0,1,0,1,1
81.106995,70.924706,34.036663,74.303734,25.333675,21.76225,0.36444592,1,1,1,1,1
88.35646,78.94429,45.996,75.64262,13.087024,19.284168,0.25761148,0,0,0,1,1
68.8234,53.43862,12.131731,61.219643,6.2223735,12.676215,0.40273234,1,1,0,1,1
51.281002,48.569405,72.817604,69.14483,25.437744,25.851053,0.29107702,0,0,1,1,1
77.00863,94.36841,51.755043,58.780605,25.965103,9.21902,0.54134387,1,0,0,1,1
64.17056,53.43572,18.062601,11.010938,7.989014,24.396944,0.7917787,1,1,1,1,1
84.36387,57.748047,24.13694,62.86488,18.619478,22.565016,0.5601724,1,0,0,1,1
12.932269,19.939184,86.932076,65.255585,24.577398,22.993998,0.5506172,1,1,1,1,1
74.19423,75.250244,89.45658,87.13376,23.626757,22.330545,0.617929,1,0,1,1,1
44.773796,32.73577,63.128883,93.70515,17.682327,29.7587,0.17198671,0,0,1,1,1
19.158958,21.93291,22.489223,30.043545,23.862823,5.536199,0.20186941,0,0,1,1,1
74.31437,68.05246,65.98092,88.84436,17.999653,25.290571,0.27958745,0,0,0,1,1
76.50788,74.100815,27.751663,56.43859,15.684917,6.3071165,0.19827454,0,1,1,1,1
64.86445,66.57019,64.493706,73.85712,21.980446,14.891882,0.7024224,1,1,1,1,1
55.05952,55.083096,23.721628,25.462091,9.714665,8.722788,0.22240187,0,1,0,1,1
5.5254626,8.771619,79.51176,67.4008,19.103651,29.112823,0.2505764,0,1,0,1,1
81.52632,62.6461,38.09082,90.01708,16.129953,27.888357,0.27748206,0,0,0,1,1
42.067364,54.833607,73.62577,24.64745,8.918942,16.247955,0.4972238,1,1,1,1,1
27.38392,52.002304,95.68353,42.850018,28.882149,9.097717,0.3619192,1,1,0,1,1
38.521847,17.132048,58.02908,98.519714,27.569422,27.788282,0.6956372,1,1,1,1,1
28.573507,29.771185,15.968001,23.139664,14.686216,7.743843,0.17404453,0,0,0,1,1
43.888554,67.019745,38.533516,10.630732,14.490256,5.5168166,0.51301384,1,0,0,1,1
63.366604,39.836628,16.614399,84.702896,5.864566,15.409723,0.34087482,0,0,0,1,1
76.44596,97.04679,82.02766,66.59606,27.407358,19.99296,0.5296926,1,0,0,1,1
28.346622,38.852703,38.171543,14.503424,11.510786,5.22194,0.39505616,1,1,1,1,1
53.159355,66.318115,65.693375,33.11944,5.7971225,6.905524,0.704387,1,1,1,1,1
32.804085,14.591044,28.226652,55.80594,21.061949,20.935045,0.76768476,1,1,1,1,1
37.816067,85.463196,93.91179,14.370458,28.117516,9.3729315,0.5382129,1,1,0,1,1
88.23601,69.341866,9.108411,60.13856,5.8244658,25.43042,0.33638436,1,1,0,1,1
12.689837,6.374872,57.687428,59.414257,12.191309,17.68529,0.51053965,1,1,1,1,1
37.88879,44.73805,77.35266,49.343708,20.679825,21.986927,0.35041824,1,1,1,1,1
73.36253,25.143162,21.135187,80.46174,11.650832,28.497198,0.46308562,1,0,0,1,1
13.319029,6.57462,32.88865,53.023655,17.550827,8.34824,0.2064934,0,0,1,1,1
92.284035,95.48255,42.15858,41.96812,27.724321,23.952776,0.5693218,1,1,1,1,1
65.12396,70.917656,79.10153,75.061615,28.858448,23.871471,0.19558555,0,0,0,1,1
30.809032,22.271719,9.953425,38.462887,14.551174,7.4817257,0.39846492,1,0,1,1,1
31.252357,70.72059,71.932945,11.74658,13.313962,13.030146,0.67856926,1,0,1,1,1
17.284369,16.016106,40.0128,32.30836,10.069117,14.127017,0.38072267,1,0,1,1,1
61.55442,47.682,22.548689,97.23791,20.381603,28.43219,0.18959762,0,1,0,1,1
63.139023,39.94445,45.837933,96.78488,28.222214,25.123716,0.47896037,1,0,0,1,1
5.7924805,8.327015,56.238735,54.65649,24.246119,5.703397,0.16408099,0,0,1,1,1
39.19834,58.389183,85.68378,43.96815,29.781927,27.759706,0.5831352,1,1,1,1,1
54.832626,77.57642,91.38188,15.571151,28.99914,18.815708,0.2847502,0,0,0,1,1
37.53842,49.30206,69.80589,61.4531,27.940529,7.0531693,0.24854696,0,0,0,1,1
76.42126,82.46172,56.417152,39.69239,14.78529,9.374178,0.2711904,0,1,1,1,1
38.534264,40.12896,49.21772,49.55089,13.113993,13.597804,0.45327497,1,0,1,1,1
50.363815,35.901848,53.142147,77.06906,9.772586,13.407897,0.40176976,1,0,0,1,1
99.57676,73.3329,36.75156,91.97047,22.869167,24.601215,0.32351312,1,0,1,1,1
86.10738,62.64651,5.0716677,39.510544,5.405998,22.487598,0.44096667,1,1,1,1,1
0.3195716,7.5832973,94.367065,78.819786,29.365448,22.898954,0.3309188,1,1,0,1,1
60.040756,74.18542,69.55607,44.992107,25.820515,18.345224,0.44535315,1,1,0,1,1
14.7261095,5.730095,13.539393,23.45014,5.8479285,20.90832,0.21856661,0,1,1,1,1
23.283165,9.2212925,8.411537,93.61517,9.027077,21.319304,0.18317617,0,1,1,1,1
9.855679,7.2451124,57.748867,74.004456,27.703827,19.116543,0.6539539,1,1,1,1,1
33.464767,40.9087,49.39319,16.80612,20.487337,6.466372,0.20083797,0,1,1,1,1
30.160734,54.99599,86.97516,15.98561,21.719687,21.509573,0.26093856,1,0,1,1,1
7.4077816,3.6404757,11.635398,36.571854,10.73652,18.711813,0.30794936,0,1,0,1,1
75.25873,85.76336,72.4919,14.620997,20.200274,12.499203,0.19638287,0,1,0,1,1
